Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	2	2	132	132	6	603	0	0	0.015510	OP	OneLocally	7	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	183	183	10	687	0	0	0.006004	DT		8	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	99	99	9	413	0	0	0.011007	TTT		9	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	68	68	4	325	0	0	0.012008	Quotient		10	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	70	70	1	345	0	0	0.046029	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	35	125	1	252	0	0	0.019020	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_qK62k.fsm
1	2	10	2	2	155	155	4	818	0	0	0.056544	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	129	129	4	616	0	0	0.047030	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	108	108	4	491	0	0	0.041527	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	112	112	4	506	0	0	0.044030	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	113	113	4	510	0	0	0.043537	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	194	194	3	1007	0	0	0.051035	OP	AllGlobally	5	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	159	159	4	735	0	0	0.048531	OP	OneGlobally	6	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	132	132	6	603	0	0	0.040027	OP	OneLocally	7	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	183	183	10	687	0	0	0.022015	DT		8	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	99	99	9	413	0	0	0.040027	TTT		9	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	68	144	4	325	0	0	0.029019	Quotient		10	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	84	84	2	403	0	0	0.052034	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_qK62k.fsm
