Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,3,300,2,2,11487,11487,19,135704,0,0,0.415391,L*,addSuffixToE_binarySearch,4,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,25054,25054,6,385283,0,0,0.05304,OP,AllGlobally,5,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,15368,15368,16,189005,0,0,0.03202,OP,OneGlobally,6,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,10437,10437,292,117938,0,0,0.284207,OP,OneLocally,7,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,22701,22701,299,187205,0,0,0.242173,DT,,8,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,6093,6093,288,59515,0,0,0.315728,TTT,,9,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,5198,17236,16,66231,0,0,0.090557,Quotient,,10,TeacherRL,,Moore_R300.fsm
1,3,300,2,2,11934,11934,14,200952,0,0,0.609087,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,31890,31890,38,474768,0,0,0.901139,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,32454,32454,48,473467,0,0,1.389304,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,27745,27745,45,401023,0,0,0.943674,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,27822,27822,45,401716,0,0,0.926849,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,35799,35799,11,669500,0,0,0.176126,OP,AllGlobally,5,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,34096,34096,43,647942,0,0,0.180129,OP,OneGlobally,6,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,14992,14992,266,194441,0,0,0.522371,OP,OneLocally,7,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,32077,32077,255,315833,0,0,0.444823,DT,,8,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,9455,9455,212,105880,0,0,0.765643,TTT,,9,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,13688,13688,47,220237,0,0,0.720518,Quotient,,10,TeacherDFSM,,Moore_R300_L5E63.fsm
1,3,300,2,2,38220,38220,33,644022,0,0,1.224868,L*,addAllPrefixesToS,0,TeacherRL,,Moore_R300_L5E63.fsm
