Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	4	2	2	12	32	1	54	0	0	0.001001	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R4_PDS.fsm
1	3	4	2	2	24	68	1	138	0	0	0.001000	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R4_PDS.fsm
1	3	4	2	2	7	22	2	29	0	0	0.000000	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R4_SCSet.fsm
1	3	4	2	2	15	39	1	67	0	0	0.001002	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R4_SCSet.fsm
1	3	4	2	2	34	84	1	189	0	0	0.001001	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R4_SCSet.fsm
1	3	4	2	2	4	20	2	22	0	0	0.000000	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R4_SS.fsm
1	3	4	2	2	14	45	2	69	0	0	0.001000	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R4_SS.fsm
1	3	4	2	2	26	85	1	151	0	0	0.001001	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R4_SS.fsm
1	3	5	2	2	10	31	4	46	0	0	0.000000	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R5_SVS.fsm
1	3	5	2	2	18	57	1	102	0	0	0.000000	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R5_SVS.fsm
1	3	5	2	2	42	112	1	263	0	0	0.000999	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R5_SVS.fsm
