Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,2,60,2,2,519,1967,1,6469,0,0,0.058043,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_97Nbx.fsm
1,2,60,2,2,303,588,48,2665,0,0,0.020512,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_alxM1.fsm
1,2,60,2,2,290,1067,1,3457,0,0,0.034023,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_alxM1.fsm
1,2,60,2,2,561,1894,1,7075,0,0,0.060555,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_alxM1.fsm
1,2,60,2,2,300,551,45,2793,0,0,0.020013,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_cH9Gp.fsm
1,2,60,2,2,266,1102,2,3174,0,0,0.033523,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_cH9Gp.fsm
1,2,60,2,2,356,2086,1,5517,0,0,0.06004,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_cH9Gp.fsm
1,2,60,2,2,297,548,45,2480,0,0,0.019013,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_gtEUO.fsm
1,2,60,2,2,276,1085,1,3042,0,0,0.031021,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_gtEUO.fsm
1,2,60,2,2,532,1926,1,6217,0,0,0.063044,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_gtEUO.fsm
1,2,60,2,2,283,562,44,2625,0,0,0.022015,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_ICcZQ.fsm
1,2,60,2,2,286,1108,1,3381,0,0,0.041527,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_ICcZQ.fsm
1,2,60,2,2,557,1949,1,6967,0,0,0.079052,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_ICcZQ.fsm
1,2,60,2,2,285,551,43,2357,0,0,0.019513,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_o7cia.fsm
1,2,60,2,2,285,1041,1,3109,0,0,0.037526,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_o7cia.fsm
1,2,60,2,2,555,1917,1,6498,0,0,0.071547,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_o7cia.fsm
1,2,60,2,2,306,580,48,2656,0,0,0.022516,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_WdoSu.fsm
1,2,60,2,2,321,1101,1,3461,0,0,0.037523,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_WdoSu.fsm
1,2,60,2,2,602,1919,1,6950,0,0,0.062542,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_WdoSu.fsm
1,2,60,2,2,316,602,44,2872,0,0,0.019513,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Mealy_R60_zB2wR.fsm
1,2,60,2,2,265,1048,1,3053,0,0,0.031019,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Mealy_R60_zB2wR.fsm
1,2,60,2,2,504,1893,1,6205,0,0,0.057541,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Mealy_R60_zB2wR.fsm
1,3,10,2,2,24,63,6,139,0,0,0.001,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Moore_R10.fsm
1,3,10,2,2,43,116,1,307,0,0,0.000502,OTree,ExtraStates:1+EQ,1,TeacherDFSM,,Moore_R10.fsm
1,3,10,2,2,89,230,1,715,0,0,0.001501,OTree,ExtraStates:2+EQ,2,TeacherDFSM,,Moore_R10.fsm
1,3,10,2,2,29,66,7,163,0,0,0.0005,OTree,ExtraStates:0+EQ,0,TeacherDFSM,,Moore_R10_4xT7K.fsm
