Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	60	2	2	425	1798	1	5290	0	0	1.056701	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60.fsm
1	2	60	2	2	924	3326	1	12184	0	0	1.449036	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60.fsm
1	2	60	2	2	167	845	3	2131	0	0	0.662943	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_7YTZQ.fsm
1	2	60	2	2	565	1968	1	7713	0	0	1.035686	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_7YTZQ.fsm
1	2	60	2	2	1225	3637	1	17647	0	0	1.388922	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_7YTZQ.fsm
1	2	60	2	2	225	827	14	2320	0	0	0.882085	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_97Nbx.fsm
1	2	60	2	2	612	2021	1	7082	0	0	1.234318	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_97Nbx.fsm
1	2	60	2	2	1323	3693	1	16263	0	0	1.650604	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_97Nbx.fsm
1	2	60	2	2	230	874	13	2427	0	0	0.906100	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_alxM1.fsm
1	2	60	2	2	573	2055	1	6880	0	0	1.078715	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_alxM1.fsm
1	2	60	2	2	1232	3726	1	15602	0	0	1.484984	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_alxM1.fsm
1	2	60	2	2	200	757	11	2133	0	0	0.698962	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_cH9Gp.fsm
1	2	60	2	2	458	1882	2	6024	0	0	0.929122	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_cH9Gp.fsm
1	2	60	2	2	1273	3369	1	16336	0	0	1.518019	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_cH9Gp.fsm
1	2	60	2	2	191	929	12	2392	0	0	0.909111	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_gtEUO.fsm
1	2	60	2	2	550	2135	1	6523	0	0	1.171803	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_gtEUO.fsm
1	2	60	2	2	1161	3919	1	14586	0	0	1.658600	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_gtEUO.fsm
1	2	60	2	2	205	793	4	2297	0	0	0.811036	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_ICcZQ.fsm
1	2	60	2	2	619	2352	1	7688	0	0	1.742155	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_ICcZQ.fsm
1	2	60	2	2	1346	4094	1	17382	0	0	2.157933	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_ICcZQ.fsm
1	2	60	2	2	190	818	6	2206	0	0	0.771012	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_o7cia.fsm
1	2	60	2	2	521	1911	1	6344	0	0	1.240322	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_o7cia.fsm
1	2	60	2	2	1128	3516	1	14383	0	0	1.576583	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_o7cia.fsm
1	2	60	2	2	231	1040	5	2820	0	0	0.975646	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_WdoSu.fsm
1	2	60	2	2	599	2328	1	7917	0	0	1.368909	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_WdoSu.fsm
1	2	60	2	2	1288	4127	1	17770	0	0	1.985818	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_WdoSu.fsm
1	2	60	2	2	232	993	4	2514	0	0	0.944640	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_zB2wR.fsm
