Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	2	2	261	192	3	207	261	679	0.003002	OP	AllGlobally	5	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	202	133	3	155	202	546	0.002001	OP	OneGlobally	6	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	224	116	5	152	224	566	0.003503	OP	OneLocally	7	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
0	2	10	2	2	4	2	1	2	4	2	0.000000	DT		8	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
0	2	10	2	2	4	2	1	2	4	2	0.000000	TTT		9	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	121	52	3	147	121	510	0.001501	Quotient		10	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	125	73	1	155	125	605	0.001501	GoodSplit	maxDistLen:2+EQ	11	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	90	127	1	194	90	485	0.004003	OTree	ExtraStates:1+EQ	12	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_4nz0V.fsm
1	2	10	2	2	200	200	5	1225	0	0	0.001001	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	152	152	6	851	0	0	0.000501	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	147	147	6	826	0	0	0.001000	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	157	157	6	868	0	0	0.000500	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	163	163	6	898	0	0	0.000500	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	256	256	4	1644	0	0	0.001502	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	203	203	6	1209	0	0	0.001001	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	148	148	8	854	0	0	0.001000	OP	OneLocally	7	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	220	220	10	1019	0	0	0.001001	DT		8	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	108	108	9	552	0	0	0.000500	TTT		9	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	75	75	6	425	0	0	0.001001	Quotient		10	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	146	146	2	914	0	0	0.001501	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	59	133	1	384	0	0	0.003002	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_A7r9D.fsm
1	2	10	2	2	200	200	5	1225	0	0	0.000500	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	152	152	6	851	0	0	0.000000	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	147	147	6	826	0	0	0.000500	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	157	157	6	868	0	0	0.000500	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	163	163	6	898	0	0	0.001001	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	259	259	4	1666	0	0	0.000500	OP	AllGlobally	5	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	203	203	6	1209	0	0	0.001001	OP	OneGlobally	6	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	148	148	8	854	0	0	0.002002	OP	OneLocally	7	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	220	220	10	1019	0	0	0.000500	DT		8	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	108	108	9	552	0	0	0.000500	TTT		9	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	75	172	6	425	0	0	0.000501	Quotient		10	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	163	163	2	1021	0	0	0.001000	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	59	133	1	384	0	0	0.003502	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_A7r9D.fsm
1	2	10	2	2	513	408	5	372	513	2078	0.005503	L*	addAllPrefixesToS	0	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	245	170	3	251	245	918	0.003002	L*	addAllSuffixesAfterLastStateToE	1	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	232	147	5	215	232	879	0.003003	L*	addSuffix1by1ToE	2	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	210	113	4	243	210	802	0.002001	L*	addSuffixAfterLastStateToE	3	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	213	116	4	243	213	802	0.002001	L*	addSuffixToE_binarySearch	4	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	397	331	3	516	397	1437	0.004503	OP	AllGlobally	5	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	247	150	4	243	247	802	0.002502	OP	OneGlobally	6	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	260	128	7	221	260	769	0.003001	OP	OneLocally	7	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
0	2	10	2	2	4	2	1	2	4	2	0.000000	DT		8	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
0	2	10	2	2	4	2	1	2	4	2	0.000000	TTT		9	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	162	65	4	229	162	784	0.004003	Quotient		10	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	222	149	2	260	222	1183	0.004003	GoodSplit	maxDistLen:2+EQ	11	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	112	133	1	228	112	663	0.007005	OTree	ExtraStates:1+EQ	12	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_A7r9D.fsm
1	2	10	2	2	210	210	5	1285	0	0	0.001001	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	173	173	6	891	0	0	0.001502	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	168	168	6	864	0	0	0.000500	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	157	157	6	800	0	0	0.001000	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	164	164	6	840	0	0	0.000501	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	212	212	3	1218	0	0	0.001000	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	203	203	6	1049	0	0	0.001001	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	142	142	8	706	0	0	0.001001	OP	OneLocally	7	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	197	197	10	812	0	0	0.000501	DT		8	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	99	99	9	462	0	0	0.000500	TTT		9	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	84	84	6	455	0	0	0.001001	Quotient		10	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	146	146	2	938	0	0	0.002502	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	45	118	1	293	0	0	0.002501	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_BYkoc.fsm
1	2	10	2	2	210	210	5	1285	0	0	0.001001	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	173	173	6	891	0	0	0.000500	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	168	168	6	864	0	0	0.000500	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	157	157	6	800	0	0	0.001001	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	164	164	6	840	0	0	0.000501	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	346	346	4	2229	0	0	0.001001	OP	AllGlobally	5	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	203	203	6	1049	0	0	0.001001	OP	OneGlobally	6	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	142	142	8	706	0	0	0.000500	OP	OneLocally	7	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	197	197	10	812	0	0	0.001501	DT		8	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	99	99	9	462	0	0	0.003503	TTT		9	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	84	192	6	455	0	0	0.001000	Quotient		10	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	161	161	2	939	0	0	0.001000	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	45	118	1	293	0	0	0.002502	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_BYkoc.fsm
1	2	10	2	2	400	318	5	289	400	1666	0.006004	L*	addAllPrefixesToS	0	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	274	212	3	283	274	843	0.002502	L*	addAllSuffixesAfterLastStateToE	1	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	250	168	5	189	250	902	0.004503	L*	addSuffix1by1ToE	2	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	152	90	3	199	152	680	0.002001	L*	addSuffixAfterLastStateToE	3	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	153	91	3	199	153	680	0.002502	L*	addSuffixToE_binarySearch	4	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	198	145	2	183	198	584	0.002002	OP	AllGlobally	5	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	191	129	3	199	191	651	0.002001	OP	OneGlobally	6	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	223	110	5	158	223	580	0.003503	OP	OneLocally	7	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
0	2	10	2	2	4	2	1	2	4	2	0.000000	DT		8	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
0	2	10	2	2	4	2	1	2	4	2	0.000000	TTT		9	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	131	69	3	190	131	654	0.002001	Quotient		10	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	509	450	2	689	509	3713	0.010006	GoodSplit	maxDistLen:2+EQ	11	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	95	118	1	182	95	498	0.004003	OTree	ExtraStates:1+EQ	12	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_BYkoc.fsm
1	2	10	2	2	174	174	4	991	0	0	0.001001	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	130	130	5	612	0	0	0.000501	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	126	126	5	594	0	0	0.000500	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	134	134	5	623	0	0	0.000500	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	137	137	5	638	0	0	0.001001	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	236	236	3	1376	0	0	0.001001	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	178	178	5	830	0	0	0.000500	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	126	126	7	566	0	0	0.003503	OP	OneLocally	7	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	179	179	10	675	0	0	0.000500	DT		8	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	96	96	10	406	0	0	0.000500	TTT		9	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	78	78	5	390	0	0	0.000501	Quotient		10	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	75	75	1	378	0	0	0.001000	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	35	111	1	230	0	0	0.002502	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	174	174	4	991	0	0	0.000500	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	130	130	5	612	0	0	0.000501	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	126	126	5	594	0	0	0.000500	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	134	134	5	623	0	0	0.000501	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	137	137	5	638	0	0	0.000500	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	217	217	3	1201	0	0	0.000500	OP	AllGlobally	5	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	178	178	5	830	0	0	0.002002	OP	OneGlobally	6	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	126	126	7	566	0	0	0.001001	OP	OneLocally	7	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	179	179	10	675	0	0	0.000000	DT		8	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	96	96	10	406	0	0	0.000500	TTT		9	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	78	164	5	390	0	0	0.000500	Quotient		10	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	82	82	1	398	0	0	0.000501	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	35	111	1	230	0	0	0.002001	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_CWrsJ.fsm
1	2	10	2	2	312	234	3	265	312	1627	0.003503	L*	addAllPrefixesToS	0	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10_CWrsJ.fsm
